Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AMD
2022-12-02,5.161996125470624e-07,1.3986102251302788e-07,5.177109347500576e-07,1.5865601019760352e-07,5.457177546446982e-07,5.114764911806459e-07,7.294400222854005e-07,4.912049884637998e-07,1.2036239118631354e-07,7.724086565244366e-07,-2.3136858682301852e-07,7.525489022307952e-06,5.655607414299243e-07,1.0563467735819604e-06,1.2117550705749243e-07,5.805620377571076e-07,3.6711916986302483e-06,4.239615279030159e-06,1.3506778475542317e-06,4.0670036081180013e-07,7.993186276798328e-07,1.6285031849096804e-06,4.4981020663675495e-06,1.0312132295938888e-07,4.897891569208828e-07
2022-12-05,2.3016670667330328e-07,9.779203933914754e-09,1.9249904713072103e-07,-3.5687128151936953e-08,3.2211752960438e-07,2.59998042202652e-07,3.7575751404270296e-07,-2.173383954316486e-08,2.947511188798624e-08,8.506967609205306e-07,-6.273839919364987e-07,3.497518790855996e-06,6.6307860801616476e-09,1.145808595024054e-06,-3.798332730041419e-08,4.3401453760849973e-07,1.434146089382652e-06,3.352617341215626e-06,1.3525752414036718e-06,-9.979938825131474e-07,1.1519707075276995e-06,2.162817925221905e-06,1.2800417501752573e-06,-4.97868969687916e-07,1.4768919107158378e-07
2022-12-06,5.335770302810057e-08,-2.9796167525326536e-08,4.9206576004099324e-08,-1.3564373334075485e-07,1.3047750437701252e-07,2.3470012585260066e-07,1.6266935587204157e-07,-6.504930615280836e-07,-7.408523692469659e-08,2.0999784181632043e-06,1.023742418442833e-06,1.3059934051442092e-06,-2.860467889311948e-07,4.7013121577937455e-07,-3.2304535074465995e-07,1.0996217357625793e-06,3.227120891173397e-07,2.24813288507571e-06,1.0661892245919364e-06,-2.118304292310114e-06,1.766894438172661e-06,1.888479433687767e-06,-8.140149583488748e-07,-7.435021440725006e-07,3.673233018856229e-08
2022-12-07,6.579288234967212e-08,-5.595056758144359e-08,-5.3591824980272154e-08,-1.3770194633460945e-07,5.369258194069664e-08,-2.0039049604585218e-09,6.384428969850102e-08,-8.892369099195845e-07,-6.325225219115145e-08,1.7783005338202984e-06,1.606718009946081e-06,1.249094257211973e-06,-1.2404593280825167e-07,1.7928335846525511e-07,-3.9490615877004344e-07,3.0683240671027217e-07,1.026742754584318e-06,1.0217381668058774e-06,8.573786902442763e-07,-1.8677745568652617e-06,1.1463226424300053e-06,1.4406029841505292e-06,-1.241324018537493e-06,-9.423484242958001e-07,-6.824526839504078e-08
2022-12-08,4.842692026581911e-08,-8.699007172414713e-08,-8.797638489250441e-08,-1.5557003300047296e-07,-1.145247015611412e-07,-9.132277196817992e-08,-1.3570630852177665e-07,-1.1906118709672118e-06,-1.244751513406664e-07,3.862454187259247e-06,2.784121453597746e-06,-6.831656705063971e-07,-9.227023894644214e-08,-1.3101648513914485e-07,-4.5771333680335296e-07,4.862311832701667e-07,6.525697266315433e-07,4.6377797502819783e-07,1.1237949085708567e-06,-4.0782196682249025e-06,1.2734724475961774e-06,1.7414120206754007e-06,-2.7106855322705815e-06,-1.5091154304251637e-06,-1.378446070741271e-07
2022-12-09,1.037330718302387e-07,-6.642095773947223e-08,1.5351959224392226e-07,-9.509141866332924e-08,-1.6141771057469074e-07,6.057044756082557e-08,-1.9893660858514657e-07,-7.663534374611427e-07,-7.387120168419617e-08,2.5557609141680586e-06,3.131648661279577e-06,1.374315630832435e-06,-2.0239705881114817e-08,-1.0107320799651492e-07,-3.5587765283070643e-07,4.4933020123121035e-07,8.36811415088528e-07,1.2276657936577812e-06,1.3030123325283155e-06,-2.8077323535621984e-06,1.4857844521725901e-06,2.175143309168921e-06,-8.33946829855956e-07,-1.0628890152226338e-06,-5.406615293142648e-08
2022-12-12,7.508615590456515e-08,-7.46337418602908e-08,1.814914522032859e-07,-9.010213568052636e-08,-1.991894843681174e-07,1.5337320941191204e-07,-2.518901118628978e-07,-8.1272498071224e-07,-2.1447741539247672e-08,2.1878953942765595e-08,1.6253145377383561e-06,1.7197174761267878e-06,-3.602730479103116e-08,-2.202263447307473e-07,-3.9535289432128555e-07,1.1034039493828649e-07,7.763583222944359e-07,9.626935550512704e-07,1.2157458255783625e-06,-1.744612718706561e-06,6.541218115464036e-07,1.5422640175848426e-06,-1.0807846588293068e-06,-1.2065438457312085e-06,-1.2166609144203186e-07
2022-12-13,1.5262862193982603e-07,-6.378795056056489e-08,3.016902138511812e-07,-6.150770543934163e-08,-1.4373486759540413e-07,9.592787033517048e-08,-1.583360592441781e-07,-7.726052427248578e-07,-6.252565525585041e-08,5.845859173697564e-07,1.102557041499041e-06,3.437791602756162e-06,3.126778547071561e-08,3.025917670864613e-07,-2.618110670146988e-07,1.9063578755449438e-07,9.643938609295833e-07,1.7358585061591484e-06,1.1304950371981635e-06,-3.019085909765123e-06,4.1505876292794325e-07,1.6235548473427909e-06,7.580204772012153e-07,-8.508916035380036e-07,-6.46537004228608e-08
2022-12-14,1.4558801758934483e-07,-1.8278466815098667e-08,2.73939299905789e-07,3.237650521571852e-10,7.730134664442182e-10,2.0953549673537278e-07,5.99818553050455e-10,-5.426891085246814e-07,-2.344008408143322e-08,-1.3809288808988407e-07,1.2066942913958202e-06,2.563142515712986e-06,7.721827787572675e-08,2.2331638440432054e-07,-1.3792293985303264e-07,2.0062392204883112e-07,8.786829585471036e-07,1.8187557268796136e-06,7.087945664558338e-07,-2.558308197029934e-06,3.1688442948027524e-07,9.679015809539966e-07,1.9027870499365338e-06,-5.065355883623349e-07,-1.5427623912209568e-08
2022-12-15,1.4049069788345388e-07,-5.639835399998936e-08,2.0529320961135524e-07,-2.472605540327196e-08,-7.100359391881324e-08,2.466831299635901e-07,-7.84571027063226e-08,-1.0353609145754345e-06,-5.484591707938429e-08,1.4247899924880779e-07,1.0996698718625037e-06,2.377955758496284e-06,-1.211147930898248e-07,2.030332945681139e-07,-3.84221170925712e-07,1.7440426709498005e-07,5.789127042573504e-07,1.4061952561066556e-06,6.713213759526584e-07,-4.244402457510667e-06,4.032017136384185e-07,7.07388230076389e-07,8.441559893033979e-07,-1.0107620717318323e-06,-1.2483532047320527e-07
2022-12-16,1.624245281478199e-08,-9.748665522815473e-08,5.4775236337723095e-08,-7.115568583710162e-08,-1.92456906010969e-07,1.0088355061910979e-07,-2.7248478668334183e-07,-9.851055791832508e-07,-1.1391381078492135e-07,-1.3754007244477633e-07,-1.293049712749251e-07,1.2378979082471785e-06,-3.86726298600062e-07,-1.6656334714505656e-07,-4.680260280718557e-07,3.5669964130477554e-08,3.745744644822553e-07,-2.4704495799099356e-07,4.4708255165574913e-07,-3.841262804676764e-06,2.664861360895977e-07,4.4181771878856264e-07,-3.8291732344481477e-07,-1.324983762943452e-06,-2.2062010527389658e-07
2022-12-19,-1.3139765054861886e-08,-5.7333580644620396e-08,3.868492213688327e-08,-4.0655428773734197e-08,-1.2734724921373364e-07,1.0733974144532943e-07,-1.4242888335938812e-07,-3.41539525080217e-07,-1.2834620357184454e-07,-2.2276474703098444e-07,-3.6420731667795237e-07,9.902306412172004e-07,-2.578017452971333e-07,-2.587580636097692e-07,-1.3768267155836846e-07,-4.7012953311792167e-08,-9.687282642416234e-08,-2.608713803301021e-07,1.2698545899507915e-07,-2.756269976834521e-06,5.366856298272735e-08,2.849858508968121e-08,1.0621890847974546e-07,-1.05755330479463e-06,-2.0739023591595524e-07
2022-12-20,-1.8246612317677473e-08,-1.032334371497076e-07,7.620387187380367e-08,-1.1506431093915302e-07,-2.686385643052856e-07,1.760146348601763e-07,-3.204370796157617e-07,-6.666704291521006e-07,-1.2962143588960626e-07,-8.217086352843986e-07,-9.008797970865361e-07,2.0926023013293356e-06,-3.541186210237448e-07,-6.229300352231261e-07,-3.10443675626034e-07,-1.8187868267856783e-07,-1.6615544616761538e-07,-3.93261685425585e-07,4.4069483452954665e-07,-7.021443709989714e-06,1.3135738706172904e-07,4.788666028623765e-07,-1.562122467654222e-08,-1.7008392909189017e-06,-2.5407642568526444e-07
2022-12-21,2.4319682562203018e-08,-8.114392440359818e-08,7.071985942729509e-08,-1.0522066504057665e-07,-2.763637116631137e-07,2.425182364237866e-07,-2.77001182165894e-07,-7.449499896999419e-07,-1.4913096822313233e-07,-5.203110247374525e-07,-7.072406051439825e-07,1.454970292448708e-06,-5.027513025012733e-07,-3.5221106984897775e-07,-2.3725481659728138e-07,-3.8627522173959306e-08,-1.3466822970469587e-07,-2.7668187507923118e-08,6.062872781024858e-07,-6.74576630061791e-06,9.964360868860794e-08,3.5641504246930954e-07,9.037657486946905e-07,-1.8112630895356556e-06,-2.1673964113562272e-07
2022-12-22,-1.7718833733266466e-07,-9.8899993986075e-08,-7.67217439483829e-08,-1.7075484884223932e-07,-4.5657186094143306e-07,6.892587596360299e-08,-5.428649351594585e-07,-8.572036768574278e-07,-2.0178172251970386e-07,-3.741446474422168e-07,-1.6917522551802875e-06,7.225379323798054e-07,-5.410818276532647e-07,-1.1490013603548483e-06,-2.1716502144244805e-07,-3.28544217157367e-08,-5.474479016707621e-07,-1.4398889118103934e-06,3.5757824168175774e-07,-9.788242549752301e-06,1.353758209566338e-07,1.723796504065073e-07,-3.984478560394824e-07,-2.006780234240672e-06,-2.901947663870446e-07
2022-12-23,-2.2611097955709165e-07,-1.3926607450297605e-07,-1.8549804385359497e-07,-1.5057820697992865e-07,-4.7364816375613516e-07,-1.1671383275406591e-07,-5.434305349318992e-07,-9.91211814970239e-07,-1.695409100169146e-07,-6.922755922699468e-07,-9.877805472641054e-07,1.542046406509674e-07,-4.7359157116073237e-07,-9.669622467246817e-07,-3.360658687544362e-07,-1.6757467989083801e-07,-1.092517567256509e-06,-2.3477354035394018e-06,3.3359597656424966e-07,-4.701128744474142e-06,1.5661782108763627e-07,2.813817834705842e-07,-9.510149918695274e-07,-1.21538075534005e-06,-2.3781493171601472e-07
2022-12-27,-3.0120891870702113e-07,-1.6909653227703808e-07,-2.832800420702627e-07,-1.6425476986794793e-07,-4.851928397193788e-07,-2.479861560038261e-07,-6.134881255904162e-07,-3.298506720220829e-07,-2.2037754102262226e-07,-1.776675767468041e-06,-6.999738558989637e-07,1.5627633914018584e-06,-5.637729199760648e-07,-1.6743940197640144e-06,-9.308062582607481e-08,-2.1248104515351473e-07,-1.3672577672826687e-06,-2.3878077670270662e-06,3.923126241544277e-07,-5.243209423826296e-06,3.637119517227039e-07,-1.2743335363713494e-07,-5.533318295949885e-07,-1.7967329714582928e-06,-3.037779565673432e-07
2022-12-28,-3.1708847645387834e-07,-1.640541483243309e-07,-3.223248750900357e-07,-1.5287480894444347e-07,-6.047180566718975e-07,-2.1190826268169992e-07,-7.727762651593819e-07,3.364531451728574e-07,-1.9268663721213545e-07,-8.703333555167347e-07,-3.5701670897064907e-07,2.5877174996761604e-06,5.2052331287305944e-08,-1.1905547054262583e-06,2.61315417511086e-07,-2.46184410161148e-07,-1.0283395209974196e-07,-1.7027653575821978e-06,7.733568512487325e-07,-5.014609377085139e-06,3.7418704815591497e-07,-2.170981670655142e-07,2.0441203691170435e-07,-2.9413621422377037e-07,-3.895882694415885e-07
2022-12-29,-2.4748277149279973e-07,-1.3816543738475182e-07,-3.4761732594186837e-07,-1.2512956392525703e-07,-5.788654405376547e-07,6.701878174143683e-08,-6.236119328645823e-07,6.428817415485151e-07,-1.6881789768168105e-07,-9.044718645683514e-07,-1.1896470714937929e-06,2.353483263604271e-06,7.489520116729658e-08,-6.231483339356606e-07,4.0477304102561217e-07,1.202085651779471e-07,-3.4550310723857563e-07,-8.659796791770357e-07,4.2770443357186814e-07,-4.421572484056647e-06,3.8641802770018187e-07,-3.090826105192414e-07,-5.092877592646172e-07,-5.76292519292759e-07,-2.772249157753393e-07
2022-12-30,-6.954556342868978e-08,-1.0618877219465146e-07,-2.651467788070703e-07,-8.797644342253975e-08,-2.929651344949651e-07,2.4841255003997617e-07,-3.5644324515745167e-07,8.116488586407245e-07,-1.3520254123661e-07,-1.2345818326340175e-06,-1.7395257980557062e-06,4.171151288610342e-06,1.9862505605993355e-07,3.273083948783614e-08,5.08311573518656e-07,7.781646594810947e-08,5.209093950562312e-08,1.5576390263912551e-07,4.106371198720388e-07,-3.6029606273871886e-06,1.4843680686776583e-07,-5.516618236313346e-07,1.8607978989702585e-06,2.0695052976168725e-07,-1.8308241838899814e-07
2023-01-03,-1.396567147069179e-07,-1.1575288359070348e-07,-4.792899606136543e-07,-1.1262959694411768e-07,-2.4379849767083654e-07,2.2181861306944112e-07,-2.895285767150879e-07,6.850235805719579e-07,-1.836659763919356e-07,-1.1530036343145288e-06,-1.7504851064162487e-06,3.6739619312422116e-06,9.880252874891053e-08,-1.5407203679031668e-07,4.772288829402283e-07,-7.361036729468703e-08,-9.836618691814229e-07,-6.055781380662058e-07,3.499510613732847e-08,-2.8706499184803864e-06,1.6406107538590554e-08,-7.169644684814379e-07,6.822263682993744e-07,3.3576260837078806e-07,-2.178617899153408e-07
2023-01-04,-9.244726848011387e-08,-1.07223834011557e-07,-3.937198372294867e-07,-4.785078089905699e-08,-1.4206830044398945e-07,2.1468009128978104e-07,-1.7459958267947771e-07,4.71287633200717e-07,-1.712416821646169e-07,5.521821723550065e-07,-1.0815338781241621e-06,7.97188094167693e-07,2.026000393900631e-07,-1.4935140756431092e-07,1.8938465019086662e-07,2.1972027102705946e-07,-5.052396036971108e-07,-1.9837231819715093e-07,6.6802821143237e-08,-3.1126298278992372e-06,2.690873848886295e-07,-8.445973118071322e-08,8.520686681479066e-07,3.415127195592898e-07,-1.4220966412262197e-07
2023-01-05,-1.8313498446736155e-07,-1.408043671201477e-07,-3.6835936205588354e-07,-8.673288580008965e-08,-1.6080907764809898e-07,3.4066413890394775e-07,-1.9166390297828349e-07,1.8321979469208192e-07,-1.7897207674436298e-07,-5.990980596462002e-07,-1.4943657155663344e-06,3.7984249459621954e-07,1.383404326428493e-07,-1.3966997748630115e-07,3.810405139170146e-08,1.3154616963704004e-07,-7.063936634176329e-07,-3.168660090469668e-07,-2.152372579302205e-08,-3.042594140277574e-06,3.2809843433890123e-07,-2.2204520315309792e-07,4.3812651921504355e-07,3.398929612061362e-07,-1.7912442591325225e-07
2023-01-06,-3.403036681831515e-07,-1.7363408555954186e-07,-5.413019817225469e-07,-1.4913441191260015e-07,-3.626085851150343e-07,2.2207913424287724e-07,-4.0945263756979566e-07,1.6185806385016272e-07,-1.9903339069088514e-07,3.6093988461013314e-08,-1.6311491911516343e-06,-1.7235365958356401e-06,1.13013360412253e-07,-1.7268962041319804e-07,1.1460154351819688e-07,-3.657441064602535e-08,-1.7828910905922412e-06,-5.774856298661451e-07,-2.3224448172598728e-07,-3.589058845426252e-06,2.569659669181376e-07,-2.243673051965817e-07,-1.9667110260161497e-06,6.25061597001474e-08,-2.817984488746068e-07
2023-01-09,-2.8783359887327655e-07,-1.0813743808198151e-07,-3.932253186318719e-07,-7.209403188316755e-08,-1.9648525329054775e-07,2.513419740496516e-07,-2.818901536129585e-07,3.4133252125543283e-07,-1.2627437518367133e-07,-7.228316052445704e-08,-1.8554591301890106e-06,6.906819575937655e-07,3.3856941818745617e-07,3.0406735120492736e-07,2.3385175469693956e-07,4.777229827270267e-08,-1.1854854879467079e-06,6.411025752484987e-07,8.964787981468442e-08,-2.5979240747628556e-08,3.4166374753430986e-07,2.0103816232815788e-07,-9.516032242631152e-07,4.673866936087172e-07,-1.0276626856740653e-07
2023-01-10,-3.211865473187811e-07,-6.571502403496881e-08,-1.5489509600193128e-07,-1.888163310736737e-08,-1.0776799729778668e-07,4.3033081748491325e-07,-1.1443260741651811e-07,2.886479410043387e-07,-1.2632458862453029e-07,-9.487034812767582e-07,-1.925386187237894e-06,8.970315283039347e-07,6.587836455905373e-07,8.168478691053789e-07,1.599629831107413e-07,-1.357827456761897e-07,-8.621305256508609e-07,1.8242878581972795e-06,1.0746304389308271e-07,1.3413684682148463e-06,5.3202423830148366e-08,-1.1271484666685857e-07,1.2882121197739067e-06,9.336577811565818e-07,1.5302071775623877e-08
2023-01-11,-2.3945843983714993e-07,-4.398069356826497e-08,-1.0400746165864217e-07,3.376398602969712e-08,-6.690865871123484e-08,3.958226592857824e-07,-7.801001989917022e-08,5.222757121942708e-07,-1.2459830020669313e-07,-8.02568109412784e-07,-2.2752149460861077e-06,7.66533172294449e-07,7.957912802090925e-07,6.321773256231188e-07,3.4082607893842397e-07,-5.751638391863449e-08,-3.9697078374199167e-07,2.0878212086928035e-06,2.0435869735759558e-07,2.620355509773667e-06,1.2161873284160149e-07,-8.817550669286256e-08,2.829771984075533e-08,2.2894795847807042e-06,9.808306644512673e-08
2023-01-12,-6.788960913922244e-08,1.218160721612316e-08,-4.405902435456383e-08,1.1612932011943762e-07,1.2964710045037048e-07,6.325535012876561e-07,1.3417939092426998e-07,4.497770317031499e-07,-9.674118336662684e-08,2.8242276363722556e-07,-1.349435782602828e-06,2.3051851459283737e-06,8.454046170427808e-07,1.5599784046764586e-06,3.5278758871881075e-07,-5.264428436497411e-08,1.2837070739039316e-06,3.1822897690688973e-06,1.9891022119016718e-08,3.5519431425768094e-06,1.7265380419641046e-07,-3.570598885696889e-07,1.8384788119018973e-06,9.05985635323255e-07,1.5562317653559015e-07
2023-01-13,-4.989574929502188e-08,1.1754096542422626e-08,4.803016814932413e-08,1.38788285778711e-07,7.83345501055846e-08,5.447855548871678e-07,1.1179467392715612e-07,3.7060784410983235e-07,-6.100216045927254e-08,-7.159204751520996e-08,-1.2657848928658357e-06,3.5719629914126194e-06,6.120412006948475e-07,2.085099820606142e-06,3.985423771434301e-07,-2.2266479256557978e-07,1.9235446263408966e-06,3.2656531914819694e-06,-5.5375124695239426e-08,3.3014812627061405e-06,2.1062450125484507e-07,-6.791989807700654e-07,8.806713127554837e-07,1.4099638907920731e-06,1.261571760438483e-07
2023-01-17,-9.972190202203113e-08,-8.811927435550054e-09,5.392470092106453e-08,1.5290072562358005e-07,1.0769242159090523e-07,6.412272633215134e-07,1.516576481824097e-07,2.8589010983602215e-07,-6.10196830089742e-08,-1.0268908829570335e-06,-1.3353283288390823e-06,1.6115760230285754e-06,4.064227033567531e-07,1.8344821148260404e-06,3.9215660803986456e-07,-3.928943275149754e-07,1.3258587056210788e-06,2.025138378121253e-06,-1.142091216312868e-07,3.569833756622016e-06,1.7819474541397853e-07,-8.818192009037906e-07,3.4036410817343813e-07,1.7596942140247643e-06,1.0720532371194435e-07
2023-01-18,3.039896371348178e-08,4.408283362846805e-08,3.0141106065788115e-07,2.0111085188602608e-07,1.233753388807465e-07,7.364319498484666e-07,1.9265795691998128e-07,4.568518293526384e-07,2.6267531447498087e-08,-8.509422881486621e-07,-1.7728852895665428e-06,2.9857757731994296e-06,5.429688408910603e-07,1.4339480132820765e-06,4.025150436210869e-07,-4.3579038693675336e-07,9.048584957977103e-07,3.4831181877488057e-06,-1.1963195478222096e-07,3.972436009484207e-06,-6.934577655438047e-08,-7.516536371695882e-07,9.295482060304732e-07,1.5863508739455674e-06,2.8400346809720146e-07
2023-01-19,-4.073231162260183e-08,3.646441584636591e-08,3.247607869730494e-07,1.5051499697765057e-07,7.274591365914022e-08,6.27766619518283e-07,1.1167731098460028e-07,-1.0768114772852e-08,2.336289493431015e-08,-1.8759954009469e-06,-2.356634178504165e-06,2.51993875952113e-06,3.008797168359301e-07,1.0097547880296207e-06,1.0828588321979407e-07,-6.171836152952205e-07,5.271232772932022e-07,2.682478162753036e-06,-3.8895383879591006e-07,1.8881221924464198e-06,-3.1189292213729624e-07,-1.3766208249352966e-06,4.063008218229508e-07,1.5831682847529205e-06,2.3559057073558e-07
2023-01-20,-7.416158328853082e-08,6.914577680024132e-08,4.1339266033875795e-07,1.856898533417562e-07,1.7504453515531188e-07,5.759607871411158e-07,2.3690048725688773e-07,-5.9372229664844446e-08,9.726115209467239e-08,-1.4227402114793194e-06,-1.967904188009074e-06,7.70643042086243e-07,1.7174550383115251e-07,1.4103847840002384e-06,7.932386226427622e-08,-6.416106158884545e-07,-5.062573805501496e-07,2.0223347020461883e-06,-5.90477855863824e-07,1.2487337509654545e-06,-2.9234485167056825e-07,-1.2219518617488183e-06,8.999999096027885e-07,1.7049527022576106e-06,1.487085507354724e-07
